"cluster_id_entity","usample","channel","depth_top_cm","depth_mid_cm","depth_bot_cm","thick_cm","age_mid_cal_yr_bp","age_top_cal_yr_bp","age_bot_cal_yr_bp","age_source","NAME","ELEMENT","size_min_um","size_max_um","size_min_open","size_max_open","UNITS","CONTEXT","context_source","TAPHONOMY","GROUP","value","value_orig","value_conversion","value_source_column","sample_quantity_value","sample_quantity_ELEMENT","sample_quantity_UNITS","data_source","data_entity","original_fire_proxy","original_meas_type","original_meas_detail","original_meas_method","original_proxy_class","original_quant_units","original_quant_units_raw","parsed_size_token","parsed_unit_token","depth_source","depth_repair_method","n_db_contrib","db_contrib","vocab_flags","entity_name","lat_dd_north","lon_dd_east","elev_m","hemisphere","country_entity","location_desc","depo_context","cluster_id","pubtypeid","year","citation","articletitle","journal","volume","issue","pages","citationnumber","doi","booktitle","numvolumes","edition","volumetitle","seriestitle","seriesvolume","publisher","url_pub","city","state","country","originallanguage","notes_pub","pub_source","cluster_id_contact","contactname","contactstatusid","familyname","leadinginitials","givennames","suffix","title","phone","fax","email","url","address","notes","contact_source","cluster_id_geo","db_geo","source_entity","date_id","depth_cm_geo","depth_orig_geo","depth_unit_geo","thick_cm_geo","date_type","material","age_14C","error","cal_age_geo","cal_curve","lab_number","included","exclude_reason","notes_geo","datasetname","controlled_units","controlled_element","X","X.1","X.2","age_geo","chroncontrol_limityounger","chroncontrol_limitolder","chroncontrol_age","chroncontrol_depth","chroncontrol_thickness","chroncontrol_comments","chronology_notes_full","controlled_dep","neotoma_geochrontype","neotoma_chroncontroltypes","ageboundyounger","ageboundolder","agetype","datasettype","datasetnotes_full","samplenotes_full"
"1398",0,"charcoal | <100um num",NA,1,NA,NA,-61,NA,NA,"RPDv1b","Charcoal (sum)","<100 µm",NA,100,"True","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",218914.9091,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",2408,"charcoal","count","microchar","pollen_slide","particle","<100um num",NA,"<100um","num","RPDv1b","measured",1,"RPDv1b","ELEMENT=<100 µm","Lake Huila micro",-0.423008,-78.018008,2608,"south",NA,NA,"sedlac",1398,1,2018,"Loughlin, N.J.D., Gosling, W.D., Mothes, P., Montoya, E., 2018. Ecological consequences of post-Columbian indigenous depopulation in the Andean–Amazonian corridor. Nature Ecology & Evolution 2, 1233–1236.","Ecological consequences of post-Columbian indigenous depopulation in the Andean-Amazonian corridor","Nature Ecology & Evolution",2,NA,"1233-1236",NA,"10.1038/s41559-018-0602-7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2408|RPDv1b:2409",1398,"Loughlin, N.J.D.",1,"Loughlin","N.J.D.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2408",1398,"RPDv1b",2408,26946,0.08,0.08,"cm",0.01,"AMS","pollen",NA,NA,NA,NA,"D-AMS 017461",FALSE,-888888,"NA. Excluded from chroncontrols because -888888","Lake Huila micro_POLLENSLIDE","counted","NaN-100",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","Lacustrine","Carbon-14",NA,-61,652,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"1398",0,"charcoal | >100um num",NA,1,NA,NA,-61,NA,NA,"RPDv1b","Charcoal (sum)",">100 µm",100,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",181,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",2409,"charcoal","count","unspec","wet_sieve","particle",">100um num",NA,">100um","num","RPDv1b","measured",1,"RPDv1b","ELEMENT=>100 µm","Lake Huila micro",-0.423008,-78.018008,2608,"south",NA,NA,"sedlac",1398,1,2018,"Loughlin, N.J.D., Gosling, W.D., Mothes, P., Montoya, E., 2018. Ecological consequences of post-Columbian indigenous depopulation in the Andean–Amazonian corridor. Nature Ecology & Evolution 2, 1233–1236.","Ecological consequences of post-Columbian indigenous depopulation in the Andean-Amazonian corridor","Nature Ecology & Evolution",2,NA,"1233-1236",NA,"10.1038/s41559-018-0602-7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2408|RPDv1b:2409",1398,"Loughlin, N.J.D.",1,"Loughlin","N.J.D.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2408",1398,"RPDv1b",2408,26946,0.08,0.08,"cm",0.01,"AMS","pollen",NA,NA,NA,NA,"D-AMS 017461",FALSE,-888888,"NA. Excluded from chroncontrols because -888888","Lake Huila micro_SIEVED","counted","100-NaN",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","Lacustrine","Carbon-14",NA,-61,652,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"1398",1,"charcoal | >100um num",NA,2,NA,NA,-59,NA,NA,"RPDv1b","Charcoal (sum)",">100 µm",100,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",162,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",2409,"charcoal","count","unspec","wet_sieve","particle",">100um num",NA,">100um","num","RPDv1b","measured",1,"RPDv1b","ELEMENT=>100 µm","Lake Huila micro",-0.423008,-78.018008,2608,"south",NA,NA,"sedlac",1398,1,2018,"Loughlin, N.J.D., Gosling, W.D., Mothes, P., Montoya, E., 2018. Ecological consequences of post-Columbian indigenous depopulation in the Andean–Amazonian corridor. Nature Ecology & Evolution 2, 1233–1236.","Ecological consequences of post-Columbian indigenous depopulation in the Andean-Amazonian corridor","Nature Ecology & Evolution",2,NA,"1233-1236",NA,"10.1038/s41559-018-0602-7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2408|RPDv1b:2409",1398,"Loughlin, N.J.D.",1,"Loughlin","N.J.D.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2408",1398,"RPDv1b",2408,26946,0.08,0.08,"cm",0.01,"AMS","pollen",NA,NA,NA,NA,"D-AMS 017461",FALSE,-888888,"NA. Excluded from chroncontrols because -888888","Lake Huila micro_SIEVED","counted","100-NaN",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","Lacustrine","Carbon-14",NA,-61,652,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"1398",2,"charcoal | <100um num",NA,3,NA,NA,-56,NA,NA,"RPDv1b","Charcoal (sum)","<100 µm",NA,100,"True","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",387010.2857,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",2408,"charcoal","count","microchar","pollen_slide","particle","<100um num",NA,"<100um","num","RPDv1b","measured",1,"RPDv1b","ELEMENT=<100 µm","Lake Huila micro",-0.423008,-78.018008,2608,"south",NA,NA,"sedlac",1398,1,2018,"Loughlin, N.J.D., Gosling, W.D., Mothes, P., Montoya, E., 2018. Ecological consequences of post-Columbian indigenous depopulation in the Andean–Amazonian corridor. Nature Ecology & Evolution 2, 1233–1236.","Ecological consequences of post-Columbian indigenous depopulation in the Andean-Amazonian corridor","Nature Ecology & Evolution",2,NA,"1233-1236",NA,"10.1038/s41559-018-0602-7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2408|RPDv1b:2409",1398,"Loughlin, N.J.D.",1,"Loughlin","N.J.D.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2408",1398,"RPDv1b",2408,26947,0.1,0.1,"cm",0.01,"AMS","pollen",NA,NA,NA,NA,"D-AMS 017462",FALSE,-888888,"NA. Excluded from chroncontrols because -888888","Lake Huila micro_POLLENSLIDE","counted","NaN-100",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","Lacustrine","Carbon-14",NA,-61,652,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"1398",2,"charcoal | >100um num",NA,3,NA,NA,-56,NA,NA,"RPDv1b","Charcoal (sum)",">100 µm",100,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",105,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",2409,"charcoal","count","unspec","wet_sieve","particle",">100um num",NA,">100um","num","RPDv1b","measured",1,"RPDv1b","ELEMENT=>100 µm","Lake Huila micro",-0.423008,-78.018008,2608,"south",NA,NA,"sedlac",1398,1,2018,"Loughlin, N.J.D., Gosling, W.D., Mothes, P., Montoya, E., 2018. Ecological consequences of post-Columbian indigenous depopulation in the Andean–Amazonian corridor. Nature Ecology & Evolution 2, 1233–1236.","Ecological consequences of post-Columbian indigenous depopulation in the Andean-Amazonian corridor","Nature Ecology & Evolution",2,NA,"1233-1236",NA,"10.1038/s41559-018-0602-7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2408|RPDv1b:2409",1398,"Loughlin, N.J.D.",1,"Loughlin","N.J.D.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2408",1398,"RPDv1b",2408,26947,0.1,0.1,"cm",0.01,"AMS","pollen",NA,NA,NA,NA,"D-AMS 017462",FALSE,-888888,"NA. Excluded from chroncontrols because -888888","Lake Huila micro_SIEVED","counted","100-NaN",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","Lacustrine","Carbon-14",NA,-61,652,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"1398",3,"charcoal | >100um num",NA,4,NA,NA,-54,NA,NA,"RPDv1b","Charcoal (sum)",">100 µm",100,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",28,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",2409,"charcoal","count","unspec","wet_sieve","particle",">100um num",NA,">100um","num","RPDv1b","measured",1,"RPDv1b","ELEMENT=>100 µm","Lake Huila micro",-0.423008,-78.018008,2608,"south",NA,NA,"sedlac",1398,1,2018,"Loughlin, N.J.D., Gosling, W.D., Mothes, P., Montoya, E., 2018. Ecological consequences of post-Columbian indigenous depopulation in the Andean–Amazonian corridor. Nature Ecology & Evolution 2, 1233–1236.","Ecological consequences of post-Columbian indigenous depopulation in the Andean-Amazonian corridor","Nature Ecology & Evolution",2,NA,"1233-1236",NA,"10.1038/s41559-018-0602-7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2408|RPDv1b:2409",1398,"Loughlin, N.J.D.",1,"Loughlin","N.J.D.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2408",1398,"RPDv1b",2408,26947,0.1,0.1,"cm",0.01,"AMS","pollen",NA,NA,NA,NA,"D-AMS 017462",FALSE,-888888,"NA. Excluded from chroncontrols because -888888","Lake Huila micro_SIEVED","counted","100-NaN",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","Lacustrine","Carbon-14",NA,-61,652,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"1398",4,"charcoal | <100um num",NA,5,NA,NA,-51,NA,NA,"RPDv1b","Charcoal (sum)","<100 µm",NA,100,"True","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",347692.1111,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",2408,"charcoal","count","microchar","pollen_slide","particle","<100um num",NA,"<100um","num","RPDv1b","measured",1,"RPDv1b","ELEMENT=<100 µm","Lake Huila micro",-0.423008,-78.018008,2608,"south",NA,NA,"sedlac",1398,1,2018,"Loughlin, N.J.D., Gosling, W.D., Mothes, P., Montoya, E., 2018. Ecological consequences of post-Columbian indigenous depopulation in the Andean–Amazonian corridor. Nature Ecology & Evolution 2, 1233–1236.","Ecological consequences of post-Columbian indigenous depopulation in the Andean-Amazonian corridor","Nature Ecology & Evolution",2,NA,"1233-1236",NA,"10.1038/s41559-018-0602-7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2408|RPDv1b:2409",1398,"Loughlin, N.J.D.",1,"Loughlin","N.J.D.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2408",1398,"RPDv1b",2408,26948,0.13,0.13,"cm",0.01,"AMS","pollen",NA,NA,NA,NA,"D-AMS 017463",FALSE,-888888,"NA. Excluded from chroncontrols because -888888","Lake Huila micro_POLLENSLIDE","counted","NaN-100",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","Lacustrine","Carbon-14",NA,-61,652,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"1398",4,"charcoal | >100um num",NA,5,NA,NA,-51,NA,NA,"RPDv1b","Charcoal (sum)",">100 µm",100,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",23,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",2409,"charcoal","count","unspec","wet_sieve","particle",">100um num",NA,">100um","num","RPDv1b","measured",1,"RPDv1b","ELEMENT=>100 µm","Lake Huila micro",-0.423008,-78.018008,2608,"south",NA,NA,"sedlac",1398,1,2018,"Loughlin, N.J.D., Gosling, W.D., Mothes, P., Montoya, E., 2018. Ecological consequences of post-Columbian indigenous depopulation in the Andean–Amazonian corridor. Nature Ecology & Evolution 2, 1233–1236.","Ecological consequences of post-Columbian indigenous depopulation in the Andean-Amazonian corridor","Nature Ecology & Evolution",2,NA,"1233-1236",NA,"10.1038/s41559-018-0602-7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2408|RPDv1b:2409",1398,"Loughlin, N.J.D.",1,"Loughlin","N.J.D.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2408",1398,"RPDv1b",2408,26948,0.13,0.13,"cm",0.01,"AMS","pollen",NA,NA,NA,NA,"D-AMS 017463",FALSE,-888888,"NA. Excluded from chroncontrols because -888888","Lake Huila micro_SIEVED","counted","100-NaN",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","Lacustrine","Carbon-14",NA,-61,652,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"1398",5,"charcoal | >100um num",NA,6,NA,NA,-49,NA,NA,"RPDv1b","Charcoal (sum)",">100 µm",100,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",40,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",2409,"charcoal","count","unspec","wet_sieve","particle",">100um num",NA,">100um","num","RPDv1b","measured",1,"RPDv1b","ELEMENT=>100 µm","Lake Huila micro",-0.423008,-78.018008,2608,"south",NA,NA,"sedlac",1398,1,2018,"Loughlin, N.J.D., Gosling, W.D., Mothes, P., Montoya, E., 2018. Ecological consequences of post-Columbian indigenous depopulation in the Andean–Amazonian corridor. Nature Ecology & Evolution 2, 1233–1236.","Ecological consequences of post-Columbian indigenous depopulation in the Andean-Amazonian corridor","Nature Ecology & Evolution",2,NA,"1233-1236",NA,"10.1038/s41559-018-0602-7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2408|RPDv1b:2409",1398,"Loughlin, N.J.D.",1,"Loughlin","N.J.D.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2408",1398,"RPDv1b",2408,26948,0.13,0.13,"cm",0.01,"AMS","pollen",NA,NA,NA,NA,"D-AMS 017463",FALSE,-888888,"NA. Excluded from chroncontrols because -888888","Lake Huila micro_SIEVED","counted","100-NaN",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","Lacustrine","Carbon-14",NA,-61,652,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
"1398",6,"charcoal | <100um num",NA,7,NA,NA,-46,NA,NA,"RPDv1b","Charcoal (sum)","<100 µm",NA,100,"True","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",1013062.302,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",2408,"charcoal","count","microchar","pollen_slide","particle","<100um num",NA,"<100um","num","RPDv1b","measured",1,"RPDv1b","ELEMENT=<100 µm","Lake Huila micro",-0.423008,-78.018008,2608,"south",NA,NA,"sedlac",1398,1,2018,"Loughlin, N.J.D., Gosling, W.D., Mothes, P., Montoya, E., 2018. Ecological consequences of post-Columbian indigenous depopulation in the Andean–Amazonian corridor. Nature Ecology & Evolution 2, 1233–1236.","Ecological consequences of post-Columbian indigenous depopulation in the Andean-Amazonian corridor","Nature Ecology & Evolution",2,NA,"1233-1236",NA,"10.1038/s41559-018-0602-7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2408|RPDv1b:2409",1398,"Loughlin, N.J.D.",1,"Loughlin","N.J.D.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:2408",1398,"RPDv1b",2408,26949,0.17,0.17,"cm",0.01,"AMS","pollen",200,18,NA,NA,"D-AMS 017464",TRUE,NA,"-888888 Date is in uncalibrated radiocarbon years.","Lake Huila micro_POLLENSLIDE","counted","NaN-100",NA,NA,"",200,182,218,200,0.17,0.01,"-888888 Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Lacustrine","Carbon-14","Radiocarbon",-61,652,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: RPDv1b"
